Project Name,Project Type,Image Name,Image ID,Split,Upload Time,Image Width,Image Height,Model Name,Metadata,GT_Class,PRED_Class,Model_Correct,PRED_Confidence,Gt-PRED JSON
New project,classification,kdiney_beans_0085.jpeg,13397073,train,Thu May 09 2024 05:15:52 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kidney beans,kidney beans,true,0.99902856,"{""gtDefectName"":""kidney beans"",""predDefectName"":""kidney beans"",""predConfidence"":0.99902856}"
New project,classification,kdiney_beans_0070.jpeg,13397075,dev,Thu May 09 2024 05:15:52 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kidney beans,kidney beans,true,0.99891305,"{""gtDefectName"":""kidney beans"",""predDefectName"":""kidney beans"",""predConfidence"":0.99891305}"
New project,classification,kdiney_beans_0094.jpeg,13397077,train,Thu May 09 2024 05:15:53 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kidney beans,kidney beans,true,0.9990109,"{""gtDefectName"":""kidney beans"",""predDefectName"":""kidney beans"",""predConfidence"":0.9990109}"
New project,classification,kdiney_beans_0031.jpeg,13397078,train,Thu May 09 2024 05:15:53 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kidney beans,kidney beans,true,0.9989988,"{""gtDefectName"":""kidney beans"",""predDefectName"":""kidney beans"",""predConfidence"":0.9989988}"
New project,classification,kdiney_beans_0089.jpeg,13397080,dev,Thu May 09 2024 05:15:53 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kidney beans,kidney beans,true,0.9989827,"{""gtDefectName"":""kidney beans"",""predDefectName"":""kidney beans"",""predConfidence"":0.9989827}"
New project,classification,kdiney_beans_0066.jpeg,13397081,train,Thu May 09 2024 05:15:53 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kidney beans,kidney beans,true,0.9989976,"{""gtDefectName"":""kidney beans"",""predDefectName"":""kidney beans"",""predConfidence"":0.9989976}"
New project,classification,kdiney_beans_0082.jpeg,13397083,train,Thu May 09 2024 05:15:54 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kidney beans,kidney beans,true,0.99903107,"{""gtDefectName"":""kidney beans"",""predDefectName"":""kidney beans"",""predConfidence"":0.99903107}"
New project,classification,kdiney_beans_0061.jpeg,13397086,train,Thu May 09 2024 05:15:54 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kidney beans,kidney beans,true,0.9990023,"{""gtDefectName"":""kidney beans"",""predDefectName"":""kidney beans"",""predConfidence"":0.9990023}"
New project,classification,kdiney_beans_0000.jpeg,13397087,train,Thu May 09 2024 05:15:54 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kidney beans,kidney beans,true,0.9990049,"{""gtDefectName"":""kidney beans"",""predDefectName"":""kidney beans"",""predConfidence"":0.9990049}"
New project,classification,kdiney_beans_0041.jpeg,13397088,train,Thu May 09 2024 05:15:54 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kidney beans,kidney beans,true,0.99899596,"{""gtDefectName"":""kidney beans"",""predDefectName"":""kidney beans"",""predConfidence"":0.99899596}"
New project,classification,kdiney_beans_0057.jpeg,13397089,dev,Thu May 09 2024 05:15:55 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kidney beans,kidney beans,true,0.9990006,"{""gtDefectName"":""kidney beans"",""predDefectName"":""kidney beans"",""predConfidence"":0.9990006}"
New project,classification,kdiney_beans_0016.jpeg,13397092,train,Thu May 09 2024 05:15:55 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kidney beans,kidney beans,true,0.9989943,"{""gtDefectName"":""kidney beans"",""predDefectName"":""kidney beans"",""predConfidence"":0.9989943}"
New project,classification,kdiney_beans_0099.jpeg,13397093,train,Thu May 09 2024 05:15:55 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kidney beans,kidney beans,true,0.99900925,"{""gtDefectName"":""kidney beans"",""predDefectName"":""kidney beans"",""predConfidence"":0.99900925}"
New project,classification,kdiney_beans_0036.jpeg,13397094,train,Thu May 09 2024 05:15:55 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kidney beans,kidney beans,true,0.9990189,"{""gtDefectName"":""kidney beans"",""predDefectName"":""kidney beans"",""predConfidence"":0.9990189}"
New project,classification,kdiney_beans_0098.jpeg,13397095,train,Thu May 09 2024 05:15:56 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kidney beans,kidney beans,true,0.9990038,"{""gtDefectName"":""kidney beans"",""predDefectName"":""kidney beans"",""predConfidence"":0.9990038}"
New project,classification,kdiney_beans_0020.jpeg,13397097,train,Thu May 09 2024 05:15:56 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kidney beans,kidney beans,true,0.9989845,"{""gtDefectName"":""kidney beans"",""predDefectName"":""kidney beans"",""predConfidence"":0.9989845}"
New project,classification,kdiney_beans_0017.jpeg,13397100,train,Thu May 09 2024 05:15:56 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kidney beans,kidney beans,true,0.9990133,"{""gtDefectName"":""kidney beans"",""predDefectName"":""kidney beans"",""predConfidence"":0.9990133}"
New project,classification,kdiney_beans_0077.jpeg,13397101,train,Thu May 09 2024 05:15:57 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kidney beans,kidney beans,true,0.99899834,"{""gtDefectName"":""kidney beans"",""predDefectName"":""kidney beans"",""predConfidence"":0.99899834}"
New project,classification,kdiney_beans_0037.jpeg,13397102,dev,Thu May 09 2024 05:15:57 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kidney beans,kidney beans,true,0.99901307,"{""gtDefectName"":""kidney beans"",""predDefectName"":""kidney beans"",""predConfidence"":0.99901307}"
New project,classification,kdiney_beans_0076.jpeg,13397103,train,Thu May 09 2024 05:15:57 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kidney beans,kidney beans,true,0.9989796,"{""gtDefectName"":""kidney beans"",""predDefectName"":""kidney beans"",""predConfidence"":0.9989796}"
New project,classification,kdiney_beans_0021.jpeg,13397105,train,Thu May 09 2024 05:15:57 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kidney beans,kidney beans,true,0.9989919,"{""gtDefectName"":""kidney beans"",""predDefectName"":""kidney beans"",""predConfidence"":0.9989919}"
New project,classification,kdiney_beans_0060.jpeg,13397108,dev,Thu May 09 2024 05:15:58 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kidney beans,kidney beans,true,0.99899906,"{""gtDefectName"":""kidney beans"",""predDefectName"":""kidney beans"",""predConfidence"":0.99899906}"
New project,classification,kdiney_beans_0083.jpeg,13397109,train,Thu May 09 2024 05:15:58 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kidney beans,kidney beans,true,0.9990287,"{""gtDefectName"":""kidney beans"",""predDefectName"":""kidney beans"",""predConfidence"":0.9990287}"
New project,classification,kdiney_beans_0001.jpeg,13397111,dev,Thu May 09 2024 05:15:58 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kidney beans,kidney beans,true,0.99897754,"{""gtDefectName"":""kidney beans"",""predDefectName"":""kidney beans"",""predConfidence"":0.99897754}"
New project,classification,kdiney_beans_0040.jpeg,13397112,train,Thu May 09 2024 05:15:58 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kidney beans,kidney beans,true,0.9990381,"{""gtDefectName"":""kidney beans"",""predDefectName"":""kidney beans"",""predConfidence"":0.9990381}"
New project,classification,kdiney_beans_0056.jpeg,13397114,train,Thu May 09 2024 05:15:58 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kidney beans,kidney beans,true,0.9990221,"{""gtDefectName"":""kidney beans"",""predDefectName"":""kidney beans"",""predConfidence"":0.9990221}"
New project,classification,kdiney_beans_0095.jpeg,13397115,train,Thu May 09 2024 05:15:59 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kidney beans,kidney beans,true,0.99900657,"{""gtDefectName"":""kidney beans"",""predDefectName"":""kidney beans"",""predConfidence"":0.99900657}"
New project,classification,kale_chane_0078.jpeg,13397136,dev,Thu May 09 2024 05:16:07 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9990274,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9990274}"
New project,classification,kale_chane_0097.jpeg,13397138,train,Thu May 09 2024 05:16:07 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.99899787,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.99899787}"
New project,classification,kale_chane_0081.jpeg,13397139,train,Thu May 09 2024 05:16:07 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9990613,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9990613}"
New project,classification,kale_chane_0039.jpeg,13397141,train,Thu May 09 2024 05:16:08 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9989681,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9989681}"
New project,classification,kale_chane_0042.jpeg,13397142,dev,Thu May 09 2024 05:16:08 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.99891555,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.99891555}"
New project,classification,kale_chane_0015.jpeg,13397144,train,Thu May 09 2024 05:16:08 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.99897397,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.99897397}"
New project,classification,kale_chane_0003.jpeg,13397145,train,Thu May 09 2024 05:16:09 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9990207,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9990207}"
New project,classification,kale_chane_0054.jpeg,13397147,train,Thu May 09 2024 05:16:09 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.99899596,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.99899596}"
New project,classification,kale_chane_0023.jpeg,13397149,train,Thu May 09 2024 05:16:09 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9990257,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9990257}"
New project,classification,kale_chane_0074.jpeg,13397150,train,Thu May 09 2024 05:16:09 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9989478,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9989478}"
New project,classification,kale_chane_0062.jpeg,13397152,train,Thu May 09 2024 05:16:10 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.99902546,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.99902546}"
New project,classification,kale_chane_0035.jpeg,13397154,train,Thu May 09 2024 05:16:10 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.99900204,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.99900204}"
New project,classification,kale_chane_0019.jpeg,13397155,train,Thu May 09 2024 05:16:10 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9990256,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9990256}"
New project,classification,kale_chane_0058.jpeg,13397157,dev,Thu May 09 2024 05:16:10 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.99899524,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.99899524}"
New project,classification,kale_chane_0059.jpeg,13397158,train,Thu May 09 2024 05:16:10 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9989887,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9989887}"
New project,classification,kale_chane_0018.jpeg,13397160,train,Thu May 09 2024 05:16:11 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9990435,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9990435}"
New project,classification,kale_chane_0034.jpeg,13397162,dev,Thu May 09 2024 05:16:11 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.99898106,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.99898106}"
New project,classification,kale_chane_0063.jpeg,13397164,train,Thu May 09 2024 05:16:11 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.99902284,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.99902284}"
New project,classification,kale_chane_0075.jpeg,13397165,train,Thu May 09 2024 05:16:11 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9990176,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9990176}"
New project,classification,kale_chane_0022.jpeg,13397166,train,Thu May 09 2024 05:16:11 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9990017,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9990017}"
New project,classification,kale_chane_0055.jpeg,13397169,train,Thu May 09 2024 05:16:12 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.99900204,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.99900204}"
New project,classification,kale_chane_0002.jpeg,13397170,dev,Thu May 09 2024 05:16:12 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9990176,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9990176}"
New project,classification,kale_chane_0014.jpeg,13397172,dev,Thu May 09 2024 05:16:12 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.99892104,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.99892104}"
New project,classification,kale_chane_0043.jpeg,13397174,train,Thu May 09 2024 05:16:13 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9989704,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9989704}"
New project,classification,kale_chane_0038.jpeg,13397175,train,Thu May 09 2024 05:16:13 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.99901617,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.99901617}"
New project,classification,kale_chane_0080.jpeg,13397176,train,Thu May 09 2024 05:16:13 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9990544,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9990544}"
New project,classification,kale_chane_0079.jpeg,13397178,train,Thu May 09 2024 05:16:13 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9990308,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9990308}"
New project,classification,kale_chane_0096.jpeg,13397179,dev,Thu May 09 2024 05:16:14 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9989931,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9989931}"
New project,classification,kale_chane_0072.jpeg,13397181,train,Thu May 09 2024 05:16:14 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.99889696,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.99889696}"
New project,classification,kale_chane_0025.jpeg,13397182,dev,Thu May 09 2024 05:16:14 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9990305,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9990305}"
New project,classification,kale_chane_0064.jpeg,13397183,train,Thu May 09 2024 05:16:14 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9990264,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9990264}"
New project,classification,kale_chane_0033.jpeg,13397184,train,Thu May 09 2024 05:16:15 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.99899775,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.99899775}"
New project,classification,kale_chane_0048.jpeg,13397186,train,Thu May 09 2024 05:16:15 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.99900407,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.99900407}"
New project,classification,kale_chane_0009.jpeg,13397188,dev,Thu May 09 2024 05:16:15 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.99899524,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.99899524}"
New project,classification,kale_chane_0029.jpeg,13397189,train,Thu May 09 2024 05:16:15 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.99902844,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.99902844}"
New project,classification,kale_chane_0091.jpeg,13397191,dev,Thu May 09 2024 05:16:16 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9989889,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9989889}"
New project,classification,kale_chane_0068.jpeg,13397193,dev,Thu May 09 2024 05:16:16 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9990434,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9990434}"
New project,classification,kale_chane_0087.jpeg,13397195,train,Thu May 09 2024 05:16:16 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9990575,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9990575}"
New project,classification,kale_chane_0013.jpeg,13397197,train,Thu May 09 2024 05:16:17 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.998973,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.998973}"
New project,classification,kale_chane_0044.jpeg,13397199,train,Thu May 09 2024 05:16:17 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9989649,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9989649}"
New project,classification,kale_chane_0005.jpeg,13397200,train,Thu May 09 2024 05:16:17 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.99901223,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.99901223}"
New project,classification,kale_chane_0052.jpeg,13397202,dev,Thu May 09 2024 05:16:18 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9989839,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9989839}"
New project,classification,kale_chane_0053.jpeg,13397205,dev,Thu May 09 2024 05:16:18 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.99899286,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.99899286}"
New project,classification,kale_chane_0012.jpeg,13397206,train,Thu May 09 2024 05:16:19 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.99900216,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.99900216}"
New project,classification,kale_chane_0004.jpeg,13397207,train,Thu May 09 2024 05:16:19 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9990275,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9990275}"
New project,classification,kale_chane_0045.jpeg,13397209,train,Thu May 09 2024 05:16:19 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9989827,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9989827}"
New project,classification,kale_chane_0069.jpeg,13397210,train,Thu May 09 2024 05:16:19 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9990339,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9990339}"
New project,classification,kale_chane_0086.jpeg,13397212,train,Thu May 09 2024 05:16:19 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9990595,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9990595}"
New project,classification,kale_chane_0028.jpeg,13397214,train,Thu May 09 2024 05:16:20 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.99902034,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.99902034}"
New project,classification,kale_chane_0090.jpeg,13397216,train,Thu May 09 2024 05:16:20 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9990386,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9990386}"
New project,classification,kale_chane_0008.jpeg,13397217,dev,Thu May 09 2024 05:16:20 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.99895835,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.99895835}"
New project,classification,kale_chane_0049.jpeg,13397218,train,Thu May 09 2024 05:16:20 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.99899656,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.99899656}"
New project,classification,kale_chane_0032.jpeg,13397221,train,Thu May 09 2024 05:16:21 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.99901116,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.99901116}"
New project,classification,kale_chane_0073.jpeg,13397222,dev,Thu May 09 2024 05:16:21 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9987172,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9987172}"
New project,classification,kale_chane_0065.jpeg,13397223,dev,Thu May 09 2024 05:16:21 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9990094,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9990094}"
New project,classification,kale_chane_0024.jpeg,13397225,train,Thu May 09 2024 05:16:21 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9990013,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9990013}"
New project,classification,kale_chane_0031.jpeg,13397227,train,Thu May 09 2024 05:16:21 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9990005,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9990005}"
New project,classification,kale_chane_0089.jpeg,13397229,train,Thu May 09 2024 05:16:22 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.99904567,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.99904567}"
New project,classification,kale_chane_0066.jpeg,13397231,train,Thu May 09 2024 05:16:22 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.99903643,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.99903643}"
New project,classification,kale_chane_0070.jpeg,13397232,train,Thu May 09 2024 05:16:22 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.999027,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.999027}"
New project,classification,kale_chane_0027.jpeg,13397233,train,Thu May 09 2024 05:16:22 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.99901986,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.99901986}"
New project,classification,kale_chane_0050.jpeg,13397234,train,Thu May 09 2024 05:16:23 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9990146,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9990146}"
New project,classification,kale_chane_0007.jpeg,13397236,train,Thu May 09 2024 05:16:23 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.99891186,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.99891186}"
New project,classification,kale_chane_0011.jpeg,13397238,train,Thu May 09 2024 05:16:23 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.99898154,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.99898154}"
New project,classification,kale_chane_0046.jpeg,13397240,train,Thu May 09 2024 05:16:24 GMT+0000 (Coordinated Universal Time),2160,3840,Model-05-09-2024_1,{},kale chane,kale chane,true,0.9990138,"{""gtDefectName"":""kale chane"",""predDefectName"":""kale chane"",""predConfidence"":0.9990138}"
